176, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
177, '예전부터 검찰과 싸워왔던 황운하 청장을 건드리다니...', '정치일학', 'YTN RADIO'- '정치일학'
178, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', 'YTN RADIO', '정치일학'- 'YTN RADIO'
179, '예전부터 검찰과 싸워왔던 황운하 청장을 건드리다니...', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
180, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '정치일학', 'YTN RADIO'- '정치일학'
181, '예전부터 검찰과 싸워왔던 황운하 청장을 건드리다니...', 'YTN RADIO', '정치일학'- 'YTN RADIO'
182, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
183, '예전부터 검찰과 싸워왔던 황운하 청장을 건드리다니...', '이송원TV Lee Song Won', 'YTN RADIO'- '이송원TV Lee Song Won'
184, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
185,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
186, '탁현민 “文대통령 사람을 허투루 만나지 않아” 11.28(목) 출발새아침 1부/ YTN 라디오', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
187, 'YTN RADIO 실시간 보이는 라디오', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
188, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
189,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
190, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
191,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
192, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
193, '예전부터 검찰과 싸워왔던 황운하 청장을 건드리다니...', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
194, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
195, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
196,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
197, '탁현민 “文대통령 사람을 허투루 만나지 않아” 11.28(목) 출발새아침 1부/ YTN 라디오', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
198, 'YTN RADIO 실시간 보이는 라디오', '정치일학', '이송원TV Lee Song Won'- '정치일학'
199, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
200, '예전부터 검찰과 싸워왔던 황운하 청장을 건드리다니...', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
201, '정경심 교수 재판에 대한 김어준 유시민의 예상', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
202, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
203, '예전부터 검찰과 싸워왔던 황운하 청장을 건드리다니...', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
204, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
205,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
